task_id,submit_time,wait_time_secs,completion_time,execution_ms,status,error_msg
task_ce-708,2024-06-22 23:57:15.127432,169.375485,2024-06-23 00:00:09.487705,4.984791040420532,SUCCESS,
task_ce-705,2024-06-22 23:57:15.123320,168.551538,2024-06-23 00:00:09.853070,6.1782050132751465,SUCCESS,
task_ce-693,2024-06-22 23:57:15.106987,165.998649,2024-06-23 00:00:09.886841,8.781201124191284,SUCCESS,
task_ce-702,2024-06-22 23:57:15.118557,166.71303,2024-06-23 00:00:09.955809,8.124217987060547,SUCCESS,
task_ce-706,2024-06-22 23:57:15.124555,168.555685,2024-06-23 00:00:10.103283,6.423042058944702,SUCCESS,
task_ce-711,2024-06-22 23:57:15.131220,169.617447,2024-06-23 00:00:10.148970,5.400298118591309,SUCCESS,
task_ce-717,2024-06-22 23:57:15.140991,171.729015,2024-06-23 00:00:10.691335,3.821321964263916,SUCCESS,
task_ce-703,2024-06-22 23:57:15.119768,167.727466,2024-06-23 00:00:10.690479,7.8432440757751465,SUCCESS,
task_ce-723,2024-06-22 23:57:15.147984,172.951453,2024-06-23 00:00:11.553590,3.4541471004486084,SUCCESS,
task_ce-683,2024-06-22 23:57:15.088522,163.095522,2024-06-23 00:00:12.538314,14.354257106781006,SUCCESS,
task_ce-686,2024-06-22 23:57:15.091907,163.602768,2024-06-23 00:00:12.538617,13.843935251235962,SUCCESS,
task_ce-704,2024-06-22 23:57:15.122021,171.733539,2024-06-23 00:00:11.036202,4.180637836456299,SUCCESS,
task_ce-718,2024-06-22 23:57:15.142325,171.730596,2024-06-23 00:00:12.564905,5.69198203086853,SUCCESS,
task_ce-719,2024-06-22 23:57:15.143597,171.732898,2024-06-23 00:00:12.872599,5.9961042404174805,SUCCESS,
task_ce-713,2024-06-22 23:57:15.133652,172.100236,2024-06-23 00:00:11.508712,4.274821758270264,SUCCESS,
task_ce-685,2024-06-22 23:57:15.090728,163.101602,2024-06-23 00:00:12.601648,14.409321308135986,SUCCESS,
task_ce-688,2024-06-22 23:57:15.094912,163.64233,2024-06-23 00:00:14.280912,15.543665885925293,SUCCESS,
task_ce-684,2024-06-22 23:57:15.089605,163.095284,2024-06-23 00:00:14.375932,16.191040992736816,SUCCESS,
task_ce-732,2024-06-22 23:57:15.158376,174.727333,2024-06-23 00:00:13.867964,3.982254981994629,SUCCESS,
task_ce-722,2024-06-22 23:57:15.146886,172.107188,2024-06-23 00:00:13.697547,6.443470001220703,SUCCESS,
task_ce-724,2024-06-22 23:57:15.149163,174.339899,2024-06-23 00:00:14.618481,5.129420042037964,SUCCESS,
task_ce-725,2024-06-22 23:57:15.150346,174.703783,2024-06-23 00:00:15.657516,5.803385972976685,SUCCESS,
task_ce-687,2024-06-22 23:57:15.092921,163.614472,2024-06-23 00:00:16.161390,17.45399761199951,SUCCESS,
task_ce-736,2024-06-22 23:57:15.163023,174.979978,2024-06-23 00:00:16.420983,6.277971982955933,SUCCESS,
task_ce-737,2024-06-22 23:57:15.164429,174.990277,2024-06-23 00:00:16.497353,6.342642784118652,SUCCESS,
task_ce-700,2024-06-22 23:57:15.116006,169.433636,2024-06-23 00:00:15.294070,10.744426965713501,SUCCESS,
task_ce-715,2024-06-22 23:57:15.137066,170.961111,2024-06-23 00:00:16.541004,10.44282603263855,SUCCESS,
task_ce-714,2024-06-22 23:57:15.134878,170.958955,2024-06-23 00:00:15.297220,9.203378915786743,SUCCESS,
task_ce-712,2024-06-22 23:57:15.132487,170.858853,2024-06-23 00:00:16.542713,10.551372766494751,SUCCESS,
task_ce-726,2024-06-22 23:57:15.151469,172.385239,2024-06-23 00:00:17.293497,9.756794929504395,SUCCESS,
task_ce-720,2024-06-22 23:57:15.144754,173.817567,2024-06-23 00:00:17.378984,8.416654825210571,SUCCESS,
task_ce-721,2024-06-22 23:57:15.145756,173.823592,2024-06-23 00:00:17.376565,8.407217264175415,SUCCESS,
task_ce-727,2024-06-22 23:57:15.152573,172.404556,2024-06-23 00:00:19.097767,11.54062795639038,SUCCESS,
task_ce-733,2024-06-22 23:57:15.159567,174.733107,2024-06-23 00:00:16.497683,6.605003118515015,SUCCESS,
task_ce-738,2024-06-22 23:57:15.165666,175.061543,2024-06-23 00:00:19.533512,9.306296110153198,SUCCESS,
task_ce-739,2024-06-22 23:57:15.166734,178.699299,2024-06-23 00:00:19.621092,5.7550578117370605,SUCCESS,
task_ce-716,2024-06-22 23:57:15.138363,172.32228,2024-06-23 00:00:20.547780,13.087131977081299,SUCCESS,
task_ce-728,2024-06-22 23:57:15.153705,173.078758,2024-06-23 00:00:20.598686,12.36621880531311,SUCCESS,
task_ce-730,2024-06-22 23:57:15.156044,174.139598,2024-06-23 00:00:17.382627,8.086980104446411,SUCCESS,
task_ce-754,2024-06-22 23:57:15.184374,180.473864,2024-06-23 00:00:20.720381,5.06214714050293,SUCCESS,
task_ce-747,2024-06-22 23:57:15.176681,179.443507,2024-06-23 00:00:20.717972,6.09778094291687,SUCCESS,
task_ce-734,2024-06-22 23:57:15.160657,174.831989,2024-06-23 00:00:22.101944,12.109298944473267,SUCCESS,
task_ce-731,2024-06-22 23:57:15.157177,174.807974,2024-06-23 00:00:20.655109,10.689956903457642,SUCCESS,
task_ce-746,2024-06-22 23:57:15.175441,179.440173,2024-06-23 00:00:22.142038,7.52642297744751,SUCCESS,
task_ce-758,2024-06-22 23:57:15.189026,181.323306,2024-06-23 00:00:22.141836,5.629501104354858,SUCCESS,
task_ce-756,2024-06-22 23:57:15.186489,181.312492,2024-06-23 00:00:22.142911,5.6439290046691895,SUCCESS,
task_ce-753,2024-06-22 23:57:15.183284,179.455461,2024-06-23 00:00:22.340630,7.70188307762146,SUCCESS,
task_ce-709,2024-06-22 23:57:15.128755,168.743066,2024-06-23 00:00:22.532338,18.66052007675171,SUCCESS,
task_ce-692,2024-06-22 23:57:15.100835,168.579009,2024-06-23 00:00:22.537504,18.857656002044678,SUCCESS,
task_ce-755,2024-06-22 23:57:15.185452,181.356599,2024-06-23 00:00:21.893998,5.351948022842407,SUCCESS,
task_ce-740,2024-06-22 23:57:15.167934,175.866121,2024-06-23 00:00:23.507127,12.473066329956055,SUCCESS,
task_ce-735,2024-06-22 23:57:15.161880,175.53422,2024-06-23 00:00:22.565370,11.869271039962769,SUCCESS,
task_ce-743,2024-06-22 23:57:15.171569,177.718966,2024-06-23 00:00:25.292230,12.40169382095337,SUCCESS,
task_ce-759,2024-06-22 23:57:15.192225,184.343433,2024-06-23 00:00:25.663331,6.127671241760254,SUCCESS,
task_ce-741,2024-06-22 23:57:15.169170,177.714493,2024-06-23 00:00:25.500193,12.616528272628784,SUCCESS,
task_ce-766,2024-06-22 23:57:15.201534,184.427175,2024-06-23 00:00:25.759956,6.131246089935303,SUCCESS,
task_ce-767,2024-06-22 23:57:15.202795,184.448797,2024-06-23 00:00:25.949649,6.298053741455078,SUCCESS,
task_ce-744,2024-06-22 23:57:15.172911,177.719118,2024-06-23 00:00:25.779506,12.887478113174438,SUCCESS,
task_ce-745,2024-06-22 23:57:15.174221,185.475449,2024-06-23 00:00:26.377351,5.727680206298828,SUCCESS,
task_ce-768,2024-06-22 23:57:15.203955,184.461049,2024-06-23 00:00:26.625623,6.960615873336792,SUCCESS,
task_ce-729,2024-06-22 23:57:15.154854,181.372996,2024-06-23 00:00:27.048805,10.520952224731445,SUCCESS,
task_ce-760,2024-06-22 23:57:15.193597,182.100748,2024-06-23 00:00:23.707349,6.413004159927368,SUCCESS,
task_ce-761,2024-06-22 23:57:15.194777,182.104495,2024-06-23 00:00:27.049259,9.7499840259552,SUCCESS,
task_ce-774,2024-06-22 23:57:15.214003,186.897165,2024-06-23 00:00:28.157903,6.046734809875488,SUCCESS,
task_ce-707,2024-06-22 23:57:15.125803,168.568679,2024-06-23 00:00:25.840864,22.146377086639404,SUCCESS,
task_ce-710,2024-06-22 23:57:15.129939,177.406509,2024-06-23 00:00:28.197306,15.660853862762451,SUCCESS,
task_ce-742,2024-06-22 23:57:15.170347,179.109482,2024-06-23 00:00:28.200383,13.920551300048828,SUCCESS,
task_ce-765,2024-06-22 23:57:15.200039,185.350524,2024-06-23 00:00:27.215972,6.665403127670288,SUCCESS,
task_ce-749,2024-06-22 23:57:15.178900,181.006642,2024-06-23 00:00:28.269498,12.08394718170166,SUCCESS,
task_ce-750,2024-06-22 23:57:15.179958,181.006252,2024-06-23 00:00:28.743665,12.557451963424683,SUCCESS,
task_ce-748,2024-06-22 23:57:15.177809,179.20214,2024-06-23 00:00:30.073441,15.69348692893982,SUCCESS,
task_ce-763,2024-06-22 23:57:15.197404,183.908634,2024-06-23 00:00:28.737442,9.631402254104614,SUCCESS,
task_ce-762,2024-06-22 23:57:15.196026,183.905973,2024-06-23 00:00:30.362405,11.260401964187622,SUCCESS,
task_ce-777,2024-06-22 23:57:15.217704,187.122237,2024-06-23 00:00:28.193590,5.853646278381348,SUCCESS,
task_ce-769,2024-06-22 23:57:15.205294,186.942168,2024-06-23 00:00:28.194305,6.0468409061431885,SUCCESS,
task_ce-779,2024-06-22 23:57:15.220041,187.141352,2024-06-23 00:00:30.569807,8.208411931991577,SUCCESS,
task_ce-778,2024-06-22 23:57:15.218910,187.130637,2024-06-23 00:00:30.635512,8.285958051681519,SUCCESS,
task_ce-764,2024-06-22 23:57:15.198612,185.335323,2024-06-23 00:00:30.674384,10.140436887741089,SUCCESS,
task_ce-751,2024-06-22 23:57:15.181064,181.006795,2024-06-23 00:00:30.406464,14.21860408782959,SUCCESS,
task_ce-785,2024-06-22 23:57:15.227680,190.719357,2024-06-23 00:00:31.188444,5.241404056549072,SUCCESS,
task_ce-752,2024-06-22 23:57:15.182156,181.00676,2024-06-23 00:00:30.819080,14.630165815353394,SUCCESS,
task_ce-799,2024-06-22 23:57:15.247498,192.982464,2024-06-23 00:00:31.479803,3.2498388290405273,SUCCESS,
task_ce-773,2024-06-22 23:57:15.212812,186.896034,2024-06-23 00:00:28.409896,6.301046848297119,SUCCESS,
task_ce-770,2024-06-22 23:57:15.208768,185.351133,2024-06-23 00:00:32.277192,11.717273950576782,SUCCESS,
task_ce-771,2024-06-22 23:57:15.210297,185.409779,2024-06-23 00:00:32.278487,11.658406257629395,SUCCESS,
task_ce-772,2024-06-22 23:57:15.211601,191.842045,2024-06-23 00:00:32.406912,5.353264093399048,SUCCESS,
task_ce-794,2024-06-22 23:57:15.239000,191.899653,2024-06-23 00:00:32.502158,5.363504886627197,SUCCESS,
task_ce-797,2024-06-22 23:57:15.245066,192.980545,2024-06-23 00:00:32.432137,4.206517934799194,SUCCESS,
task_ce-757,2024-06-22 23:57:15.187716,190.649938,2024-06-23 00:00:32.432475,6.594821929931641,SUCCESS,
task_ce-798,2024-06-22 23:57:15.246310,192.982763,2024-06-23 00:00:32.656719,4.4276440143585205,SUCCESS,
task_ce-793,2024-06-22 23:57:15.237612,191.90032,2024-06-23 00:00:32.651387,5.513447046279907,SUCCESS,
task_ce-788,2024-06-22 23:57:15.231535,192.969779,2024-06-23 00:00:32.979345,4.77803111076355,SUCCESS,
task_ce-800,2024-06-22 23:57:15.248674,195.156791,2024-06-23 00:00:33.210715,2.805248975753784,SUCCESS,
task_ce-795,2024-06-22 23:57:15.242383,191.897627,2024-06-23 00:00:33.234028,6.094018220901489,SUCCESS,
task_ce-783,2024-06-22 23:57:15.224974,190.555149,2024-06-23 00:00:33.586413,7.806283950805664,SUCCESS,
task_ce-775,2024-06-22 23:57:15.215248,187.325084,2024-06-23 00:00:33.585442,11.045108318328857,SUCCESS,
task_ce-776,2024-06-22 23:57:15.216501,190.066502,2024-06-23 00:00:33.586992,8.303982973098755,SUCCESS,
task_ce-782,2024-06-22 23:57:15.223666,190.279817,2024-06-23 00:00:33.710765,8.207280158996582,SUCCESS,
task_ce-786,2024-06-22 23:57:15.228797,191.14274,2024-06-23 00:00:33.817316,7.445777893066406,SUCCESS,
task_ce-796,2024-06-22 23:57:15.243807,195.111132,2024-06-23 00:00:35.189374,4.834434986114502,SUCCESS,
task_ce-803,2024-06-22 23:57:15.252632,195.577846,2024-06-23 00:00:35.185439,4.354957103729248,SUCCESS,
task_ce-801,2024-06-22 23:57:15.250147,195.422777,2024-06-23 00:00:35.193388,4.520463943481445,SUCCESS,
task_ce-780,2024-06-22 23:57:15.221257,190.44873,2024-06-23 00:00:35.222163,9.552173137664795,SUCCESS,
task_ce-784,2024-06-22 23:57:15.226478,191.14492,2024-06-23 00:00:35.266991,8.895594835281372,SUCCESS,
task_ce-789,2024-06-22 23:57:15.232857,191.386461,2024-06-23 00:00:35.921808,9.302485942840576,SUCCESS,
task_ce-787,2024-06-22 23:57:15.229957,198.359425,2024-06-23 00:00:36.185075,2.595690965652466,SUCCESS,
task_ce-828,2024-06-22 23:57:15.283518,198.322442,2024-06-23 00:00:36.637021,3.0310609340667725,SUCCESS,
task_ce-827,2024-06-22 23:57:15.282387,198.322801,2024-06-23 00:00:37.350697,3.7455172538757324,SUCCESS,
task_ce-781,2024-06-22 23:57:15.222411,190.450279,2024-06-23 00:00:36.092476,10.419785022735596,SUCCESS,
task_ce-790,2024-06-22 23:57:15.234128,191.393143,2024-06-23 00:00:37.523343,10.89607286453247,SUCCESS,
task_ce-812,2024-06-22 23:57:15.263857,197.039041,2024-06-23 00:00:36.990728,4.687825918197632,SUCCESS,
task_ce-809,2024-06-22 23:57:15.260364,199.959216,2024-06-23 00:00:37.960076,2.7404918670654297,SUCCESS,
task_ce-791,2024-06-22 23:57:15.235339,191.422421,2024-06-23 00:00:37.959933,11.302170276641846,SUCCESS,
task_ce-792,2024-06-22 23:57:15.236489,195.335129,2024-06-23 00:00:39.210519,8.638899087905884,SUCCESS,
task_ce-806,2024-06-22 23:57:15.256683,195.931855,2024-06-23 00:00:39.416092,8.22754979133606,SUCCESS,
task_ce-805,2024-06-22 23:57:15.255276,196.226214,2024-06-23 00:00:37.280164,5.798673868179321,SUCCESS,
task_ce-810,2024-06-22 23:57:15.261524,199.973511,2024-06-23 00:00:41.180501,5.945455312728882,SUCCESS,
task_ce-807,2024-06-22 23:57:15.257949,195.932631,2024-06-23 00:00:40.825295,9.634716987609863,SUCCESS,
task_ce-804,2024-06-22 23:57:15.253766,195.579675,2024-06-23 00:00:40.513413,9.679973840713501,SUCCESS,
task_ce-811,2024-06-22 23:57:15.262717,197.39293,2024-06-23 00:00:41.352783,8.697136878967285,SUCCESS,
task_ce-835,2024-06-22 23:57:15.294013,200.794505,2024-06-23 00:00:41.873109,5.784585237503052,SUCCESS,
task_ce-838,2024-06-22 23:57:15.297813,202.231441,2024-06-23 00:00:42.222408,4.693152189254761,SUCCESS,
task_ce-843,2024-06-22 23:57:15.303750,202.243736,2024-06-23 00:00:42.615743,5.068249225616455,SUCCESS,
task_ce-825,2024-06-22 23:57:15.279986,198.322351,2024-06-23 00:00:43.545081,9.942747116088867,SUCCESS,
task_ce-826,2024-06-22 23:57:15.281259,198.323641,2024-06-23 00:00:42.022007,8.417108058929443,SUCCESS,
task_ce-844,2024-06-22 23:57:15.304928,202.24372,2024-06-23 00:00:42.829161,5.280513048171997,SUCCESS,
task_ce-813,2024-06-22 23:57:15.264963,197.050132,2024-06-23 00:00:43.813440,11.498345136642456,SUCCESS,
task_ce-808,2024-06-22 23:57:15.259133,197.020651,2024-06-23 00:00:43.815860,11.536073923110962,SUCCESS,
task_ce-845,2024-06-22 23:57:15.306091,204.10789,2024-06-23 00:00:43.807227,4.393247127532959,SUCCESS,
task_ce-802,2024-06-22 23:57:15.251348,195.427467,2024-06-23 00:00:43.818777,13.139960765838623,SUCCESS,
task_ce-816,2024-06-22 23:57:15.269069,197.393295,2024-06-23 00:00:44.787398,12.1250319480896,SUCCESS,
task_ce-814,2024-06-22 23:57:15.266062,197.386501,2024-06-23 00:00:45.205640,12.553075075149536,SUCCESS,
task_ce-831,2024-06-22 23:57:15.286853,198.530507,2024-06-23 00:00:43.548251,9.73088788986206,SUCCESS,
task_ce-815,2024-06-22 23:57:15.267581,197.963698,2024-06-23 00:00:45.694773,12.463491201400757,SUCCESS,
task_ce-822,2024-06-22 23:57:15.276088,197.974932,2024-06-23 00:00:45.698741,12.447713851928711,SUCCESS,
task_ce-823,2024-06-22 23:57:15.277306,199.911497,2024-06-23 00:00:47.560301,12.371494054794312,SUCCESS,
task_ce-846,2024-06-22 23:57:15.308120,205.872908,2024-06-23 00:00:45.865191,4.684165000915527,SUCCESS,
task_ce-849,2024-06-22 23:57:15.314162,205.885379,2024-06-23 00:00:47.228272,6.028731107711792,SUCCESS,
task_ce-819,2024-06-22 23:57:15.272580,197.709396,2024-06-23 00:00:48.095114,15.11313509941101,SUCCESS,
task_ce-817,2024-06-22 23:57:15.270346,197.710136,2024-06-23 00:00:48.090956,15.110472202301025,SUCCESS,
task_ce-830,2024-06-22 23:57:15.285708,198.425377,2024-06-23 00:00:48.107893,14.39680814743042,SUCCESS,
task_ce-829,2024-06-22 23:57:15.284620,198.423135,2024-06-23 00:00:48.105871,14.398113012313843,SUCCESS,
task_ce-848,2024-06-22 23:57:15.312766,205.880934,2024-06-23 00:00:47.997505,6.803802967071533,SUCCESS,
task_ce-852,2024-06-22 23:57:15.317723,206.573766,2024-06-23 00:00:48.232756,6.341264009475708,SUCCESS,
task_ce-850,2024-06-22 23:57:15.315348,206.55961,2024-06-23 00:00:48.232510,6.3575522899627686,SUCCESS,
task_ce-847,2024-06-22 23:57:15.311274,205.881206,2024-06-23 00:00:48.234028,7.041540145874023,SUCCESS,
task_ce-820,2024-06-22 23:57:15.273676,197.719134,2024-06-23 00:00:48.259443,15.266628980636597,SUCCESS,
task_ce-824,2024-06-22 23:57:15.278435,199.937183,2024-06-23 00:00:48.264782,13.04916000366211,SUCCESS,
task_ce-834,2024-06-22 23:57:15.292753,201.700682,2024-06-23 00:00:48.281572,11.28813910484314,SUCCESS,
task_ce-836,2024-06-22 23:57:15.295186,199.997462,2024-06-23 00:00:50.352998,15.060350179672241,SUCCESS,
task_ce-832,2024-06-22 23:57:15.287939,199.992411,2024-06-23 00:00:50.357371,15.077019929885864,SUCCESS,
task_ce-855,2024-06-22 23:57:15.321804,208.47262,2024-06-23 00:00:50.963821,7.169395923614502,SUCCESS,
task_ce-853,2024-06-22 23:57:15.319265,207.508663,2024-06-23 00:00:50.965100,8.137168169021606,SUCCESS,
task_ce-839,2024-06-22 23:57:15.298940,201.348886,2024-06-23 00:00:50.822211,14.174384832382202,SUCCESS,
task_ce-837,2024-06-22 23:57:15.296313,201.342134,2024-06-23 00:00:51.532192,14.893739938735962,SUCCESS,
task_ce-859,2024-06-22 23:57:15.326560,209.874944,2024-06-23 00:00:51.859719,6.658214807510376,SUCCESS,
task_ce-841,2024-06-22 23:57:15.301135,208.527459,2024-06-23 00:00:52.190826,8.362228870391846,SUCCESS,
task_ce-821,2024-06-22 23:57:15.274866,199.914313,2024-06-23 00:00:52.565584,17.376402854919434,SUCCESS,
task_ce-818,2024-06-22 23:57:15.271451,197.709836,2024-06-23 00:00:52.560861,19.57957696914673,SUCCESS,
task_ce-840,2024-06-22 23:57:15.300006,206.72793,2024-06-23 00:00:51.622024,9.594083786010742,SUCCESS,
task_ce-856,2024-06-22 23:57:15.323033,208.497651,2024-06-23 00:00:51.731157,7.910469055175781,SUCCESS,
task_ce-861,2024-06-22 23:57:15.329190,212.907001,2024-06-23 00:00:53.274931,5.038738012313843,SUCCESS,
task_ce-833,2024-06-22 23:57:15.291248,201.9725,2024-06-23 00:00:53.465163,16.20141100883484,SUCCESS,
task_ce-857,2024-06-22 23:57:15.324251,208.510579,2024-06-23 00:00:53.661880,9.827045202255249,SUCCESS,
task_ce-870,2024-06-22 23:57:15.340529,212.784059,2024-06-23 00:00:53.091996,4.967407941818237,SUCCESS,
task_ce-858,2024-06-22 23:57:15.325409,209.875497,2024-06-23 00:00:53.539780,8.338869094848633,SUCCESS,
task_ce-860,2024-06-22 23:57:15.327664,209.878046,2024-06-23 00:00:54.642761,9.437052011489868,SUCCESS,
task_ce-871,2024-06-22 23:57:15.341748,212.793027,2024-06-23 00:00:54.699568,6.564792156219482,SUCCESS,
task_ce-854,2024-06-22 23:57:15.320568,209.961569,2024-06-23 00:00:54.597218,9.31507396697998,SUCCESS,
task_ce-869,2024-06-22 23:57:15.338799,212.783308,2024-06-23 00:00:54.752414,6.630299806594849,SUCCESS,
task_ce-842,2024-06-22 23:57:15.302371,206.051432,2024-06-23 00:00:55.722770,14.368967056274414,SUCCESS,
task_ce-862,2024-06-22 23:57:15.330397,209.516863,2024-06-23 00:00:55.716967,10.869702816009521,SUCCESS,
task_ce-851,2024-06-22 23:57:15.316555,209.475346,2024-06-23 00:00:56.257078,11.465176820755005,SUCCESS,
task_ce-868,2024-06-22 23:57:15.337385,212.924429,2024-06-23 00:00:56.333020,8.07120680809021,SUCCESS,
task_ce-863,2024-06-22 23:57:15.331548,212.761207,2024-06-23 00:00:56.334345,8.241585969924927,SUCCESS,
task_ce-876,2024-06-22 23:57:15.348023,212.907196,2024-06-23 00:00:56.191668,7.936450958251953,SUCCESS,
task_ce-872,2024-06-22 23:57:15.343081,212.805368,2024-06-23 00:00:57.364120,9.215667009353638,SUCCESS,
task_ce-873,2024-06-22 23:57:15.344309,215.023809,2024-06-23 00:00:57.366006,6.997884035110474,SUCCESS,
task_ce-883,2024-06-22 23:57:15.358947,215.462319,2024-06-23 00:00:57.418591,6.597320795059204,SUCCESS,
task_ce-864,2024-06-22 23:57:15.332676,209.889906,2024-06-23 00:00:56.016183,10.793592929840088,SUCCESS,
task_ce-865,2024-06-22 23:57:15.333903,210.371106,2024-06-23 00:00:59.154705,13.449690818786621,SUCCESS,
task_ce-866,2024-06-22 23:57:15.335103,210.386429,2024-06-23 00:01:00.212775,14.491241931915283,SUCCESS,
task_ce-867,2024-06-22 23:57:15.336215,212.947229,2024-06-23 00:01:00.891628,12.608184814453125,SUCCESS,
task_ce-880,2024-06-22 23:57:15.354514,217.207386,2024-06-23 00:00:57.562458,5.0005576610565186,SUCCESS,
task_ce-889,2024-06-22 23:57:15.368236,218.120626,2024-06-23 00:01:01.142518,7.6536500453948975,SUCCESS,
task_ce-887,2024-06-22 23:57:15.365629,216.832632,2024-06-23 00:01:01.407075,9.208810806274414,SUCCESS,
task_ce-877,2024-06-22 23:57:15.349524,212.906117,2024-06-23 00:01:01.886654,13.631017208099365,SUCCESS,
task_ce-874,2024-06-22 23:57:15.345573,212.904746,2024-06-23 00:00:56.680623,8.430300951004028,SUCCESS,
task_ce-875,2024-06-22 23:57:15.346767,212.907705,2024-06-23 00:01:01.889225,13.63474988937378,SUCCESS,
task_ce-878,2024-06-22 23:57:15.352314,212.913702,2024-06-23 00:01:01.892407,13.62638807296753,SUCCESS,
task_ce-879,2024-06-22 23:57:15.353408,215.628454,2024-06-23 00:01:03.405475,12.42360806465149,SUCCESS,
task_ce-899,2024-06-22 23:57:15.381298,219.305457,2024-06-23 00:01:03.585036,8.89827585220337,SUCCESS,
task_ce-890,2024-06-22 23:57:15.369519,219.22811,2024-06-23 00:01:00.803332,6.205700874328613,SUCCESS,
task_ce-900,2024-06-22 23:57:15.382595,219.318827,2024-06-23 00:01:03.586958,8.885531902313232,SUCCESS,
task_ce-884,2024-06-22 23:57:15.360249,217.726061,2024-06-23 00:01:03.613006,10.52669072151184,SUCCESS,
task_ce-902,2024-06-22 23:57:15.385076,219.38053,2024-06-23 00:01:03.672235,8.906623125076294,SUCCESS,
task_ce-904,2024-06-22 23:57:15.390099,221.977104,2024-06-23 00:01:03.847742,6.480535984039307,SUCCESS,
task_ce-901,2024-06-22 23:57:15.383793,220.630523,2024-06-23 00:01:03.952087,7.937770128250122,SUCCESS,
task_ce-881,2024-06-22 23:57:15.355807,217.207908,2024-06-23 00:01:04.612533,12.048817157745361,SUCCESS,
task_ce-903,2024-06-22 23:57:15.388467,219.432583,2024-06-23 00:01:04.265628,9.444575071334839,SUCCESS,
task_ce-885,2024-06-22 23:57:15.362178,215.643055,2024-06-23 00:01:03.485265,12.48002314567566,SUCCESS,
task_ce-886,2024-06-22 23:57:15.364193,218.297874,2024-06-23 00:01:05.194048,11.531978845596313,SUCCESS,
task_ce-897,2024-06-22 23:57:15.378789,218.300793,2024-06-23 00:01:05.527899,11.848314046859741,SUCCESS,
task_ce-891,2024-06-22 23:57:15.370664,218.299269,2024-06-23 00:01:05.537095,11.867162942886353,SUCCESS,
task_ce-888,2024-06-22 23:57:15.366916,216.837781,2024-06-23 00:01:05.834948,13.63026213645935,SUCCESS,
task_ce-905,2024-06-22 23:57:15.391405,222.028792,2024-06-23 00:01:04.964611,7.544414043426514,SUCCESS,
task_ce-912,2024-06-22 23:57:15.400543,222.028373,2024-06-23 00:01:04.965354,7.536437034606934,SUCCESS,
task_ce-913,2024-06-22 23:57:15.401796,222.031046,2024-06-23 00:01:06.532520,9.099677085876465,SUCCESS,
task_ce-882,2024-06-22 23:57:15.357309,216.497538,2024-06-23 00:01:05.845769,13.99091625213623,SUCCESS,
task_ce-895,2024-06-22 23:57:15.376050,218.165322,2024-06-23 00:01:07.713635,14.172261714935303,SUCCESS,
task_ce-896,2024-06-22 23:57:15.377397,220.629097,2024-06-23 00:01:07.705499,11.699002027511597,SUCCESS,
task_ce-892,2024-06-22 23:57:15.372122,220.34926,2024-06-23 00:01:07.560222,11.838837146759033,SUCCESS,
task_ce-916,2024-06-22 23:57:15.407401,224.826258,2024-06-23 00:01:08.246818,8.013158321380615,SUCCESS,
task_ce-915,2024-06-22 23:57:15.404197,224.828915,2024-06-23 00:01:08.149732,7.9166178703308105,SUCCESS,
task_ce-906,2024-06-22 23:57:15.392650,224.83482,2024-06-23 00:01:08.245099,8.017623901367188,SUCCESS,
task_ce-893,2024-06-22 23:57:15.373491,220.349354,2024-06-23 00:01:08.003273,12.280427932739258,SUCCESS,
task_ce-907,2024-06-22 23:57:15.393754,220.953832,2024-06-23 00:01:08.719819,12.372231245040894,SUCCESS,
task_ce-898,2024-06-22 23:57:15.380082,228.034051,2024-06-23 00:01:08.800883,5.386755704879761,SUCCESS,
task_ce-921,2024-06-22 23:57:15.414434,230.112693,2024-06-23 00:01:08.802455,3.275324821472168,SUCCESS,
task_ce-917,2024-06-22 23:57:15.409168,226.000443,2024-06-23 00:01:10.204840,8.795226097106934,SUCCESS,
task_ce-914,2024-06-22 23:57:15.402903,228.266645,2024-06-23 00:01:06.649359,2.9798038005828857,SUCCESS,
task_ce-928,2024-06-22 23:57:15.422473,228.279749,2024-06-23 00:01:10.645171,6.942949295043945,SUCCESS,
task_ce-918,2024-06-22 23:57:15.410585,226.027948,2024-06-23 00:01:10.829060,9.390524864196777,SUCCESS,
task_ce-919,2024-06-22 23:57:15.411892,230.427921,2024-06-23 00:01:10.832052,4.992237091064453,SUCCESS,
task_ce-925,2024-06-22 23:57:15.419257,230.117173,2024-06-23 00:01:10.896537,5.360104084014893,SUCCESS,
task_ce-923,2024-06-22 23:57:15.416982,230.11263,2024-06-23 00:01:11.371931,5.842318058013916,SUCCESS,
task_ce-922,2024-06-22 23:57:15.415863,230.113191,2024-06-23 00:01:11.482458,5.953403949737549,SUCCESS,
task_ce-920,2024-06-22 23:57:15.413118,228.071593,2024-06-23 00:01:11.485059,8.00034475326538,SUCCESS,
task_ce-924,2024-06-22 23:57:15.418115,230.113621,2024-06-23 00:01:11.517502,5.985766172409058,SUCCESS,
task_ce-894,2024-06-22 23:57:15.374742,220.959979,2024-06-23 00:01:11.286068,14.951349020004272,SUCCESS,
task_ce-908,2024-06-22 23:57:15.395463,220.952515,2024-06-23 00:01:11.287122,14.939142942428589,SUCCESS,
task_ce-909,2024-06-22 23:57:15.396711,220.95594,2024-06-23 00:01:12.041904,15.689259052276611,SUCCESS,
